Date,Team 1,Team 2,FT,HT
2012-11-24,Malaga,Valencia,4-0,1-0
2012-11-24,Valladolid,Granada,1-0,0-0
2012-11-24,Vallecano,Mallorca,2-0,0-0
2012-11-25,Ath Bilbao,La Coruna,1-1,1-0
2012-11-25,Ath Madrid,Sevilla,4-0,3-0
2012-11-25,Espanol,Getafe,0-2,0-1
2012-11-25,Levante,Barcelona,0-4,0-0
2012-11-26,Zaragoza,Celta,0-1,0-0
2012-11-30,Osasuna,Vallecano,1-0,1-0
2012-12-01,Barcelona,Ath Bilbao,5-1,3-0
2012-12-01,Getafe,Malaga,1-0,0-0
2012-12-01,Real Madrid,Ath Madrid,2-0,1-0
2012-12-01,Valencia,Sociedad,2-5,1-1
2012-12-02,Celta,Levante,1-1,1-0
2012-12-02,Granada,Espanol,0-0,0-0
2012-12-02,La Coruna,Betis,2-3,0-1
2012-12-02,Mallorca,Zaragoza,1-1,0-1
2012-12-03,Sevilla,Valladolid,1-2,0-2
2012-12-07,Espanol,Sevilla,2-2,1-1
2012-12-08,Malaga,Granada,4-0,2-0
2012-12-08,Osasuna,Valencia,0-1,0-0
2012-12-08,Sociedad,Getafe,1-1,0-0
2012-12-08,Valladolid,Real Madrid,2-3,2-2
2012-12-09,Ath Bilbao,Celta,1-0,1-0
2012-12-09,Ath Madrid,La Coruna,6-0,3-0
2012-12-09,Betis,Barcelona,1-2,1-2
2012-12-09,Levante,Mallorca,4-0,1-0
2012-12-10,Vallecano,Zaragoza,0-2,0-1
2012-12-15,Getafe,Osasuna,1-1,0-0
2012-12-15,Granada,Sociedad,0-0,0-0
2012-12-15,Mallorca,Ath Bilbao,0-1,0-1
2012-12-15,Sevilla,Malaga,0-2,0-0
2012-12-16,Barcelona,Ath Madrid,4-1,2-1
2012-12-16,Real Madrid,Espanol,2-2,1-1
2012-12-16,Valencia,Vallecano,0-1,0-0
2012-12-16,Zaragoza,Levante,0-1,0-1
2012-12-17,Celta,Betis,0-1,0-0
2012-12-17,La Coruna,Valladolid,0-0,0-0
2012-12-20,Espanol,La Coruna,2-0,1-0
2012-12-20,Sociedad,Sevilla,2-1,1-0
2012-12-20,Vallecano,Levante,3-0,0-0
2012-12-21,Ath Madrid,Celta,1-0,0-0
2012-12-21,Valencia,Getafe,4-2,3-1
2012-12-22,Ath Bilbao,Zaragoza,0-2,0-2
2012-12-22,Betis,Mallorca,1-2,1-1
2012-12-22,Malaga,Real Madrid,3-2,0-0
2012-12-22,Osasuna,Granada,1-2,1-1
2012-12-22,Valladolid,Barcelona,1-3,0-1
2013-01-04,Zaragoza,Betis,1-2,0-1
2013-01-05,Granada,Valencia,1-2,0-0
2013-01-05,La Coruna,Malaga,1-0,0-0
2013-01-05,Levante,Ath Bilbao,3-1,2-1
2013-01-05,Sevilla,Osasuna,1-0,0-0
2013-01-06,Barcelona,Espanol,4-0,4-0
2013-01-06,Celta,Valladolid,3-1,2-1
2013-01-06,Mallorca,Ath Madrid,1-1,0-0
2013-01-06,Real Madrid,Sociedad,4-3,2-2
2013-01-07,Vallecano,Getafe,3-1,2-0
2013-01-11,Ath Bilbao,Vallecano,1-2,0-0
2013-01-12,Espanol,Celta,1-0,1-0
2013-01-12,Osasuna,Real Madrid,0-0,0-0
2013-01-12,Valencia,Sevilla,2-0,0-0
2013-01-12,Valladolid,Mallorca,3-1,1-1
2013-01-13,Ath Madrid,Zaragoza,2-0,2-0
2013-01-13,Betis,Levante,2-0,1-0
2013-01-13,Malaga,Barcelona,1-3,0-1
2013-01-13,Sociedad,La Coruna,1-1,1-1
2013-01-14,Getafe,Granada,2-2,2-1
2013-01-18,Espanol,Mallorca,3-2,1-2
2013-01-19,Getafe,Sevilla,1-1,1-1
2013-01-19,Granada,Vallecano,2-0,1-0
2013-01-19,Malaga,Celta,1-1,1-0
2013-01-19,Sociedad,Barcelona,3-2,1-2
2013-01-20,Ath Madrid,Levante,2-0,1-0
2013-01-20,Osasuna,La Coruna,2-1,1-0
2013-01-20,Valencia,Real Madrid,0-5,0-5
2013-01-20,Valladolid,Zaragoza,2-0,1-0
2013-01-21,Betis,Ath Bilbao,1-1,1-1
2013-01-26,Celta,Sociedad,1-1,1-0
2013-01-26,La Coruna,Valencia,2-3,2-1
2013-01-26,Levante,Valladolid,2-1,1-1
2013-01-26,Zaragoza,Espanol,0-0,0-0
2013-01-27,Ath Bilbao,Ath Madrid,3-0,0-0
2013-01-27,Barcelona,Osasuna,5-1,3-1
2013-01-27,Mallorca,Malaga,2-3,1-2
2013-01-27,Real Madrid,Getafe,4-0,0-0
2013-01-27,Vallecano,Betis,3-0,1-0
2013-01-28,Sevilla,Granada,3-0,1-0
2013-02-01,Valladolid,Ath Bilbao,2-2,2-1
2013-02-02,Espanol,Levante,3-2,1-0
2013-02-02,Getafe,La Coruna,3-1,1-1
2013-02-02,Granada,Real Madrid,1-0,1-0
2013-02-02,Osasuna,Celta,1-0,0-0
2013-02-03,Ath Madrid,Betis,1-0,0-0
2013-02-03,Malaga,Zaragoza,1-1,1-1
2013-02-03,Sevilla,Vallecano,2-1,1-0
2013-02-03,Sociedad,Mallorca,3-0,0-0
2013-02-03,Valencia,Barcelona,1-1,1-1
2013-02-09,Celta,Valencia,0-1,0-0
2013-02-09,La Coruna,Granada,0-3,0-1
2013-02-09,Levante,Malaga,1-2,1-1
2013-02-09,Mallorca,Osasuna,1-1,0-0
2013-02-09,Real Madrid,Sevilla,4-1,2-0
2013-02-10,Ath Bilbao,Espanol,0-4,0-1
2013-02-10,Barcelona,Getafe,6-1,2-0
2013-02-10,Vallecano,Ath Madrid,2-1,2-0
2013-02-10,Zaragoza,Sociedad,1-2,0-2
2013-02-11,Betis,Valladolid,0-0,0-0
2013-02-15,Sevilla,La Coruna,3-1,3-1
2013-02-16,Getafe,Celta,3-1,3-1
2013-02-16,Granada,Barcelona,1-2,1-0
2013-02-16,Malaga,Ath Bilbao,1-0,1-0
2013-02-16,Osasuna,Zaragoza,1-0,1-0
2013-02-17,Espanol,Betis,1-0,1-0
2013-02-17,Real Madrid,Vallecano,2-0,2-0
2013-02-17,Sociedad,Levante,1-1,1-1
2013-02-17,Valencia,Mallorca,2-0,0-0
2013-02-17,Valladolid,Ath Madrid,0-3,0-1
2013-02-22,Ath Bilbao,Sociedad,1-3,1-1
2013-02-23,Barcelona,Sevilla,2-1,0-1
2013-02-23,La Coruna,Real Madrid,1-2,1-0
2013-02-23,Mallorca,Getafe,1-3,1-0
2013-02-23,Zaragoza,Valencia,2-2,2-1
2013-02-24,Ath Madrid,Espanol,1-0,1-0
2013-02-24,Betis,Malaga,3-0,3-0
2013-02-24,Celta,Granada,2-1,1-1
2013-02-24,Vallecano,Valladolid,1-2,0-0
2013-02-25,Levante,Osasuna,0-2,0-0
2013-03-01,Getafe,Zaragoza,2-0,1-0
2013-03-02,La Coruna,Vallecano,0-0,0-0
2013-03-02,Osasuna,Ath Bilbao,0-1,0-0
2013-03-02,Real Madrid,Barcelona,2-1,1-1
2013-03-02,Valencia,Levante,2-2,2-1
2013-03-03,Espanol,Valladolid,0-0,0-0
2013-03-03,Granada,Mallorca,1-2,1-1
2013-03-03,Malaga,Ath Madrid,0-0,0-0
2013-03-03,Sociedad,Betis,3-3,0-1
2013-03-04,Sevilla,Celta,4-1,2-1
2013-03-08,Betis,Osasuna,2-1,1-0
2013-03-09,Barcelona,La Coruna,2-0,1-0
2013-03-09,Mallorca,Sevilla,2-1,1-0
2013-03-09,Valladolid,Malaga,1-1,1-1
2013-03-09,Vallecano,Espanol,2-0,1-0
2013-03-10,Ath Bilbao,Valencia,1-0,0-0
2013-03-10,Ath Madrid,Sociedad,0-1,0-0
2013-03-10,Celta,Real Madrid,1-2,0-0
2013-03-10,Levante,Getafe,0-0,0-0
2013-03-11,Zaragoza,Granada,0-0,0-0
2013-03-15,La Coruna,Celta,3-1,1-0
2013-03-16,Getafe,Ath Bilbao,1-0,1-0
2013-03-16,Real Madrid,Mallorca,5-2,1-2
2013-03-16,Sociedad,Valladolid,4-1,3-0
2013-03-16,Valencia,Betis,3-0,1-0
2013-03-17,Barcelona,Vallecano,3-1,2-0
2013-03-17,Granada,Levante,1-1,1-0
2013-03-17,Malaga,Espanol,0-2,0-0
2013-03-17,Osasuna,Ath Madrid,0-2,0-1
2013-03-17,Sevilla,Zaragoza,4-0,1-0
2013-03-30,Celta,Barcelona,2-2,1-1
2013-03-30,Levante,Sevilla,1-0,1-0
2013-03-30,Vallecano,Malaga,1-3,1-1
2013-03-30,Zaragoza,Real Madrid,1-1,1-1
2013-03-31,Ath Madrid,Valencia,1-1,1-1
2013-03-31,Espanol,Sociedad,2-2,2-1
2013-03-31,Mallorca,La Coruna,2-3,1-1
2013-03-31,Valladolid,Osasuna,1-3,1-0
2013-04-01,Ath Bilbao,Granada,1-0,0-0
2013-04-01,Betis,Getafe,0-0,0-0
2013-04-05,Granada,Betis,1-5,0-3
2013-04-06,Barcelona,Mallorca,5-0,4-0
2013-04-06,La Coruna,Zaragoza,3-2,2-2
2013-04-06,Real Madrid,Levante,5-1,2-1
2013-04-06,Sociedad,Malaga,4-2,3-1
2013-04-07,Celta,Vallecano,0-2,0-1
2013-04-07,Getafe,Ath Madrid,0-0,0-0
2013-04-07,Osasuna,Espanol,0-2,0-0
2013-04-07,Valencia,Valladolid,2-1,1-0
2013-04-08,Sevilla,Ath Bilbao,2-1,1-0
2013-04-12,Betis,Sevilla,3-3,1-3
2013-04-13,Espanol,Valencia,3-3,1-0
2013-04-13,Levante,La Coruna,0-4,0-3
2013-04-13,Malaga,Osasuna,1-0,0-0
2013-04-13,Valladolid,Getafe,2-1,0-1
2013-04-14,Ath Bilbao,Real Madrid,0-3,0-1
2013-04-14,Ath Madrid,Granada,5-0,2-0
2013-04-14,Vallecano,Sociedad,0-2,0-2
2013-04-14,Zaragoza,Barcelona,0-3,0-2
2013-04-15,Mallorca,Celta,1-0,0-0
2013-04-19,Mallorca,Vallecano,1-1,1-1
2013-04-20,Barcelona,Levante,1-0,0-0
2013-04-20,Granada,Valladolid,1-1,0-0
2013-04-20,Real Madrid,Betis,3-1,1-0
2013-04-20,Valencia,Malaga,5-1,4-1
2013-04-21,Getafe,Espanol,0-2,0-1
2013-04-21,La Coruna,Ath Bilbao,1-1,1-1
2013-04-21,Osasuna,Sociedad,0-0,0-0
2013-04-21,Sevilla,Ath Madrid,0-1,0-0
2013-04-22,Celta,Zaragoza,2-1,1-1
2013-04-26,Vallecano,Osasuna,2-2,1-2
2013-04-27,Ath Bilbao,Barcelona,2-2,1-0
2013-04-27,Ath Madrid,Real Madrid,1-2,1-1
2013-04-27,Levante,Celta,0-1,0-1
2013-04-27,Zaragoza,Mallorca,3-2,1-1
2013-04-28,Espanol,Granada,0-1,0-1
2013-04-28,Malaga,Getafe,2-1,1-0
2013-04-28,Sociedad,Valencia,4-2,1-1
2013-04-28,Valladolid,Sevilla,1-1,1-0
2013-04-29,Betis,La Coruna,1-1,0-1
2013-05-03,Celta,Ath Bilbao,1-1,0-1
2013-05-04,Granada,Malaga,1-0,1-0
2013-05-04,La Coruna,Ath Madrid,0-0,0-0
2013-05-04,Real Madrid,Valladolid,4-3,2-2
2013-05-04,Valencia,Osasuna,4-0,2-0
2013-05-05,Barcelona,Betis,4-2,1-2
2013-05-05,Mallorca,Levante,1-1,1-1
2013-05-05,Sevilla,Espanol,3-0,3-0
2013-05-05,Zaragoza,Vallecano,3-0,1-0
2013-05-06,Getafe,Sociedad,2-1,2-1
2013-05-08,Celta,Ath Madrid,1-3,0-0
2013-05-08,Real Madrid,Malaga,6-2,4-2
2013-05-10,Levante,Zaragoza,0-0,0-0
2013-05-11,Ath Bilbao,Mallorca,2-1,1-0
2013-05-11,Espanol,Real Madrid,1-1,1-0
2013-05-11,Osasuna,Getafe,1-0,0-0
2013-05-11,Valladolid,La Coruna,1-0,0-0
2013-05-12,Ath Madrid,Barcelona,1-2,0-0
2013-05-12,Betis,Celta,1-0,0-0
2013-05-12,Malaga,Sevilla,0-0,0-0
2013-05-12,Vallecano,Valencia,0-4,0-2
2013-05-13,Sociedad,Granada,2-2,2-1
2013-05-18,Getafe,Valencia,0-1,0-1
2013-05-18,Granada,Osasuna,3-0,1-0
2013-05-18,Sevilla,Sociedad,1-2,1-2
2013-05-19,Barcelona,Valladolid,2-1,2-0
2013-05-19,La Coruna,Espanol,2-0,0-0
2013-05-19,Levante,Vallecano,2-3,0-1
2013-05-19,Zaragoza,Ath Bilbao,1-2,1-0
2013-05-20,Mallorca,Betis,1-0,1-0
2013-05-26,Ath Bilbao,Levante,0-1,0-0
2013-05-26,Ath Madrid,Mallorca,0-0,0-0
2013-05-26,Betis,Zaragoza,4-0,2-0
2013-05-26,Espanol,Barcelona,0-2,0-1
2013-05-26,Getafe,Vallecano,1-2,0-0
2013-05-26,Malaga,La Coruna,3-1,1-0
2013-05-26,Osasuna,Sevilla,2-1,0-0
2013-05-26,Sociedad,Real Madrid,3-3,0-1
2013-05-26,Valencia,Granada,1-0,0-0
2013-05-26,Valladolid,Celta,0-2,0-1
2013-06-01,Barcelona,Malaga,4-1,3-0
2013-06-01,Celta,Espanol,1-0,1-0
2013-06-01,Granada,Getafe,2-0,1-0
2013-06-01,La Coruna,Sociedad,0-1,0-1
2013-06-01,Levante,Betis,1-1,0-0
2013-06-01,Mallorca,Valladolid,4-2,2-1
2013-06-01,Real Madrid,Osasuna,4-2,2-0
2013-06-01,Sevilla,Valencia,4-3,2-1
2013-06-01,Vallecano,Ath Bilbao,2-2,1-1
2013-06-01,Zaragoza,Ath Madrid,1-3,0-0
