Date,Team 1,Team 2,FT,HT
2008-01-13,Sp Gijon,Castellon,0-2,0-1
2008-01-19,Alaves,Celta,2-3,1-1
2008-01-19,Granada 74,Sevilla B,1-1,1-1
2008-01-20,Cadiz,Hercules,1-2,0-1
2008-01-20,Castellon,Ferrol,1-0,1-0
2008-01-20,Cordoba,Sociedad,1-3,0-1
2008-01-20,Eibar,Sp Gijon,0-3,0-1
2008-01-20,Elche,Xerez,2-4,1-3
2008-01-20,Las Palmas,Albacete,2-1,1-0
2008-01-20,Poli Ejido,Numancia,1-2,1-1
2008-01-20,Salamanca,Gimnastic,1-1,1-0
2008-01-20,Tenerife,Malaga,1-1,1-1
2008-01-26,Alaves,Gimnastic,1-1,0-1
2008-01-26,Elche,Albacete,1-1,0-0
2008-01-26,Las Palmas,Numancia,1-2,1-0
2008-01-26,Poli Ejido,Sp Gijon,1-1,1-0
2008-01-26,Tenerife,Sevilla B,1-1,0-1
2008-01-27,Castellon,Sociedad,1-0,0-0
2008-01-27,Cordoba,Celta,0-2,0-1
2008-01-27,Eibar,Ferrol,1-3,1-0
2008-01-27,Granada 74,Cadiz,2-1,1-0
2008-01-27,Salamanca,Malaga,0-0,0-0
2008-01-27,Xerez,Hercules,4-3,1-3
2008-02-02,Albacete,Xerez,1-0,1-0
2008-02-02,Cadiz,Tenerife,0-0,0-0
2008-02-02,Celta,Castellon,1-2,0-1
2008-02-02,Malaga,Alaves,1-0,0-0
2008-02-02,Sociedad,Eibar,1-1,0-0
2008-02-03,Ferrol,Poli Ejido,2-0,0-0
2008-02-03,Gimnastic,Cordoba,2-2,0-1
2008-02-03,Hercules,Granada 74,0-0,0-0
2008-02-03,Numancia,Elche,0-1,0-1
2008-02-03,Sevilla B,Salamanca,2-1,1-0
2008-02-03,Sp Gijon,Las Palmas,0-1,0-0
2008-02-09,Alaves,Sevilla B,1-0,0-0
2008-02-09,Castellon,Gimnastic,3-1,1-0
2008-02-09,Cordoba,Malaga,2-1,1-1
2008-02-09,Las Palmas,Ferrol,2-2,1-2
2008-02-10,Albacete,Hercules,1-1,1-1
2008-02-10,Eibar,Celta,2-1,0-1
2008-02-10,Elche,Sp Gijon,3-1,2-1
2008-02-10,Poli Ejido,Sociedad,0-1,0-0
2008-02-10,Salamanca,Cadiz,1-1,0-1
2008-02-10,Tenerife,Granada 74,2-0,1-0
2008-02-10,Xerez,Numancia,0-3,0-1
2008-02-16,Celta,Poli Ejido,2-1,1-1
2008-02-16,Gimnastic,Eibar,2-1,2-1
2008-02-16,Hercules,Tenerife,2-1,1-0
2008-02-16,Numancia,Albacete,1-0,0-0
2008-02-16,Sp Gijon,Xerez,2-0,2-0
2008-02-17,Cadiz,Alaves,2-0,1-0
2008-02-17,Ferrol,Elche,1-0,0-0
2008-02-17,Granada 74,Salamanca,0-0,0-0
2008-02-17,Malaga,Castellon,3-1,2-0
2008-02-17,Sevilla B,Cordoba,2-1,0-1
2008-02-17,Sociedad,Las Palmas,4-0,1-0
2008-02-23,Albacete,Sp Gijon,1-2,0-1
2008-02-23,Castellon,Sevilla B,0-0,0-0
2008-02-23,Cordoba,Cadiz,2-2,2-1
2008-02-23,Elche,Sociedad,0-0,0-0
2008-02-23,Las Palmas,Celta,1-0,1-0
2008-02-24,Alaves,Granada 74,2-2,0-1
2008-02-24,Eibar,Malaga,1-1,0-0
2008-02-24,Numancia,Hercules,2-1,0-0
2008-02-24,Poli Ejido,Gimnastic,1-1,0-1
2008-02-24,Salamanca,Tenerife,1-0,1-0
2008-02-24,Xerez,Ferrol,0-2,0-2
2008-03-01,Ferrol,Albacete,1-1,0-0
2008-03-01,Granada 74,Cordoba,0-2,0-1
2008-03-01,Tenerife,Alaves,1-0,1-0
2008-03-02,Cadiz,Castellon,1-1,1-0
2008-03-02,Celta,Elche,2-2,1-0
2008-03-02,Gimnastic,Las Palmas,2-0,0-0
2008-03-02,Hercules,Salamanca,2-2,1-2
2008-03-02,Malaga,Poli Ejido,1-1,0-0
2008-03-02,Sevilla B,Eibar,2-0,0-0
2008-03-02,Sociedad,Xerez,4-2,2-0
2008-03-02,Sp Gijon,Numancia,1-0,1-0
2008-03-08,Cordoba,Tenerife,2-2,1-0
2008-03-08,Eibar,Cadiz,1-0,1-0
2008-03-08,Xerez,Celta,1-0,1-0
2008-03-09,Alaves,Salamanca,0-0,0-0
2008-03-09,Albacete,Sociedad,1-2,0-2
2008-03-09,Castellon,Granada 74,2-1,1-1
2008-03-09,Elche,Gimnastic,2-0,2-0
2008-03-09,Las Palmas,Malaga,1-2,0-1
2008-03-09,Numancia,Ferrol,1-0,1-0
2008-03-09,Poli Ejido,Sevilla B,2-0,0-0
2008-03-09,Sp Gijon,Hercules,1-1,0-0
2008-03-15,Ferrol,Sp Gijon,2-2,2-1
2008-03-15,Sevilla B,Las Palmas,0-0,0-0
2008-03-15,Sociedad,Numancia,0-1,0-0
2008-03-16,Cadiz,Poli Ejido,2-0,1-0
2008-03-16,Celta,Albacete,0-1,0-1
2008-03-16,Gimnastic,Xerez,1-1,0-1
2008-03-16,Granada 74,Eibar,1-0,1-0
2008-03-16,Hercules,Alaves,1-1,1-1
2008-03-16,Malaga,Elche,2-0,1-0
2008-03-16,Salamanca,Cordoba,1-1,0-0
2008-03-16,Tenerife,Castellon,2-1,2-0
2008-03-22,Eibar,Tenerife,4-0,1-0
2008-03-22,Elche,Sevilla B,2-0,0-0
2008-03-22,Sp Gijon,Sociedad,1-0,0-0
2008-03-22,Xerez,Malaga,1-0,0-0
2008-03-23,Las Palmas,Cadiz,2-0,1-0
2008-03-23,Albacete,Gimnastic,0-0,0-0
2008-03-23,Castellon,Salamanca,1-0,0-0
2008-03-23,Cordoba,Alaves,0-1,0-1
2008-03-23,Ferrol,Hercules,1-1,0-0
2008-03-23,Numancia,Celta,1-2,1-0
2008-03-23,Poli Ejido,Granada 74,1-0,0-0
2008-03-29,Alaves,Castellon,0-0,0-0
2008-03-29,Gimnastic,Numancia,1-2,0-1
2008-03-29,Granada 74,Las Palmas,0-3,0-0
2008-03-30,Cadiz,Elche,1-1,0-0
2008-03-30,Celta,Sp Gijon,0-0,0-0
2008-03-30,Hercules,Cordoba,2-1,2-0
2008-03-30,Malaga,Albacete,0-0,0-0
2008-03-30,Salamanca,Eibar,1-0,1-0
2008-03-30,Sevilla B,Xerez,1-1,0-0
2008-03-30,Sociedad,Ferrol,1-2,0-1
2008-03-30,Tenerife,Poli Ejido,2-1,0-0
2008-04-05,Eibar,Alaves,2-0,1-0
2008-04-05,Ferrol,Celta,2-1,1-1
2008-04-05,Las Palmas,Tenerife,1-1,0-0
2008-04-05,Sp Gijon,Gimnastic,3-3,1-1
2008-04-05,Xerez,Cadiz,2-1,0-0
2008-04-06,Albacete,Sevilla B,1-0,0-0
2008-04-06,Castellon,Cordoba,1-1,1-0
2008-04-06,Elche,Granada 74,0-0,0-0
2008-04-06,Numancia,Malaga,2-1,1-0
2008-04-06,Poli Ejido,Salamanca,1-1,0-0
2008-04-06,Sociedad,Hercules,2-1,0-0
2008-04-12,Celta,Sociedad,1-1,1-1
2008-04-12,Cordoba,Eibar,0-1,0-0
2008-04-12,Hercules,Castellon,1-0,1-0
2008-04-12,Tenerife,Elche,1-1,1-0
2008-04-13,Alaves,Poli Ejido,2-1,0-1
2008-04-13,Cadiz,Albacete,2-1,1-1
2008-04-13,Gimnastic,Ferrol,0-0,0-0
2008-04-13,Granada 74,Xerez,1-1,0-1
2008-04-13,Malaga,Sp Gijon,3-2,1-1
2008-04-13,Salamanca,Las Palmas,2-2,2-0
2008-04-13,Sevilla B,Numancia,1-1,0-0
2008-04-19,Celta,Hercules,1-0,1-0
2008-04-19,Las Palmas,Alaves,2-1,2-0
2008-04-19,Poli Ejido,Cordoba,1-0,0-0
2008-04-20,Albacete,Granada 74,3-2,3-0
2008-04-20,Eibar,Castellon,1-2,0-0
2008-04-20,Elche,Salamanca,0-3,0-2
2008-04-20,Ferrol,Malaga,0-0,0-0
2008-04-20,Numancia,Cadiz,0-1,0-0
2008-04-20,Sociedad,Gimnastic,0-0,0-0
2008-04-20,Sp Gijon,Sevilla B,4-1,1-1
2008-04-20,Xerez,Tenerife,2-1,1-0
2008-04-26,Cordoba,Las Palmas,0-1,0-1
2008-04-26,Gimnastic,Celta,2-1,0-0
2008-04-26,Hercules,Eibar,5-1,2-1
2008-04-26,Malaga,Sociedad,0-2,0-1
2008-04-27,Alaves,Elche,2-0,2-0
2008-04-27,Cadiz,Sp Gijon,0-1,0-0
2008-04-27,Castellon,Poli Ejido,1-0,0-0
2008-04-27,Granada 74,Numancia,1-1,0-0
2008-04-27,Salamanca,Xerez,2-2,2-2
2008-04-27,Sevilla B,Ferrol,2-1,2-0
2008-04-27,Tenerife,Albacete,2-2,2-1
2008-05-03,Albacete,Salamanca,2-1,1-0
2008-05-03,Las Palmas,Castellon,1-1,0-0
2008-05-03,Sociedad,Sevilla B,2-0,1-0
2008-05-04,Celta,Malaga,1-2,1-0
2008-05-04,Elche,Cordoba,3-2,0-1
2008-05-04,Ferrol,Cadiz,2-1,2-0
2008-05-04,Gimnastic,Hercules,2-2,0-1
2008-05-04,Numancia,Tenerife,4-2,1-0
2008-05-04,Poli Ejido,Eibar,1-0,0-0
2008-05-04,Sp Gijon,Granada 74,2-1,0-0
2008-05-04,Xerez,Alaves,3-0,0-0
2008-05-10,Castellon,Elche,1-0,0-0
2008-05-10,Eibar,Las Palmas,2-2,2-1
2008-05-10,Malaga,Gimnastic,1-2,1-1
2008-05-10,Sevilla B,Celta,2-1,1-0
2008-05-10,Tenerife,Sp Gijon,0-2,0-2
2008-05-11,Alaves,Albacete,0-0,0-0
2008-05-11,Cadiz,Sociedad,2-2,0-1
2008-05-11,Cordoba,Xerez,2-1,1-1
2008-05-11,Granada 74,Ferrol,3-3,2-2
2008-05-11,Hercules,Poli Ejido,1-2,1-1
2008-05-11,Salamanca,Numancia,0-1,0-1
2008-05-17,Ferrol,Tenerife,0-0,0-0
2008-05-17,Las Palmas,Poli Ejido,2-1,1-1
2008-05-17,Sociedad,Granada 74,3-1,0-0
2008-05-17,Sp Gijon,Salamanca,0-0,0-0
2008-05-17,Xerez,Castellon,2-1,0-1
2008-05-18,Albacete,Cordoba,0-1,0-0
2008-05-18,Celta,Cadiz,5-2,2-0
2008-05-18,Elche,Eibar,1-1,1-1
2008-05-18,Gimnastic,Sevilla B,1-0,0-0
2008-05-18,Malaga,Hercules,4-6,3-1
2008-05-18,Numancia,Alaves,0-0,0-0
2008-05-24,Castellon,Albacete,0-2,0-1
2008-05-24,Granada 74,Celta,1-1,0-0
2008-05-24,Sevilla B,Malaga,0-1,0-1
2008-05-24,Tenerife,Sociedad,1-2,1-1
2008-05-25,Alaves,Sp Gijon,0-0,0-0
2008-05-25,Cadiz,Gimnastic,0-2,0-0
2008-05-25,Cordoba,Numancia,3-2,2-1
2008-05-25,Eibar,Xerez,0-0,0-0
2008-05-25,Hercules,Las Palmas,1-2,0-0
2008-05-25,Poli Ejido,Elche,2-0,0-0
2008-05-25,Salamanca,Ferrol,2-1,1-0
2008-05-31,Celta,Tenerife,2-2,1-0
2008-05-31,Elche,Las Palmas,1-4,0-1
2008-05-31,Ferrol,Alaves,1-1,1-0
2008-05-31,Gimnastic,Granada 74,3-2,2-1
2008-05-31,Sociedad,Salamanca,1-1,1-1
2008-05-31,Sp Gijon,Cordoba,2-1,0-0
2008-06-01,Albacete,Eibar,1-0,0-0
2008-06-01,Malaga,Cadiz,0-0,0-0
2008-06-01,Numancia,Castellon,2-2,0-2
2008-06-01,Sevilla B,Hercules,3-4,1-2
2008-06-01,Xerez,Poli Ejido,1-0,0-0
2008-06-07,Elche,Hercules,0-2,0-2
2008-06-08,Alaves,Sociedad,3-2,0-1
2008-06-08,Cadiz,Sevilla B,0-0,0-0
2008-06-08,Castellon,Sp Gijon,1-0,0-0
2008-06-08,Cordoba,Ferrol,1-0,1-0
2008-06-08,Eibar,Numancia,1-0,0-0
2008-06-08,Granada 74,Malaga,0-0,0-0
2008-06-08,Las Palmas,Xerez,0-0,0-0
2008-06-08,Poli Ejido,Albacete,0-0,0-0
2008-06-08,Salamanca,Celta,3-1,0-0
2008-06-08,Tenerife,Gimnastic,2-1,2-1
2008-06-14,Gimnastic,Salamanca,1-2,0-1
2008-06-14,Numancia,Poli Ejido,2-2,0-1
2008-06-15,Albacete,Las Palmas,3-1,2-0
2008-06-15,Celta,Alaves,2-3,1-0
2008-06-15,Ferrol,Castellon,1-0,1-0
2008-06-15,Hercules,Cadiz,1-1,1-1
2008-06-15,Malaga,Tenerife,2-1,1-0
2008-06-15,Sevilla B,Granada 74,4-2,0-1
2008-06-15,Sociedad,Cordoba,1-1,1-1
2008-06-15,Sp Gijon,Eibar,2-0,1-0
2008-06-15,Xerez,Elche,1-0,0-0
